A12,D6,A34,A48,C932,A65,A74,P1,A92,A101,R3,A122,YR3,A143,A152,E2,A172,L1,A191,A201,K1
A11,D18,A30,A49,C3104,A61,A74,P3,A93,A101,R1,A122,YR1,A141,A152,E1,A173,L1,A192,A201,K1
A13,D36,A32,A43,C3913,A61,A73,P2,A93,A101,R2,A121,YR2,A143,A152,E1,A173,L1,A192,A201,K1
A11,D24,A32,A42,C3021,A61,A73,P2,A91,A101,R2,A121,YR2,A143,A151,E1,A172,L1,A191,A201,K1
A14,D10,A32,A40,C1364,A61,A73,P2,A92,A101,R4,A123,YR4,A143,A152,E1,A173,L1,A192,A201,K1
A12,D12,A32,A43,C625,A61,A72,P4,A94,A103,R1,A121,YR1,A141,A152,E1,A172,L1,A191,A201,K1
A11,D12,A32,A46,C1200,A65,A73,P4,A92,A101,R4,A122,YR4,A141,A151,E1,A173,L1,A192,A201,K1
A14,D12,A32,A43,C707,A61,A73,P4,A93,A101,R2,A121,YR2,A141,A152,E2,A173,L1,A191,A201,K1
A14,D24,A33,A49,C2978,A65,A73,P4,A93,A101,R4,A121,YR4,A143,A152,E2,A173,L2,A192,A201,K1
A14,D15,A32,A41,C4657,A61,A73,P3,A93,A101,R2,A123,YR2,A143,A152,E1,A173,L1,A192,A201,K1
A14,D36,A30,A45,C2613,A61,A73,P4,A93,A101,R2,A123,YR2,A143,A152,E2,A173,L1,A191,A201,K1
A12,D48,A32,A43,C10961,A64,A74,P1,A93,A102,R2,A124,YR2,A141,A152,E2,A173,L1,A192,A201,K2
A11,D12,A32,A42,C7865,A61,A75,P4,A93,A101,R4,A124,YR4,A143,A153,E1,A174,L1,A192,A201,K2
A14,D9,A32,A43,C1478,A61,A74,P4,A93,A101,R2,A123,YR2,A143,A152,E1,A173,L1,A191,A201,K2
A11,D24,A32,A42,C3149,A61,A72,P4,A93,A101,R1,A124,YR1,A141,A153,E1,A173,L1,A191,A201,K1
A13,D36,A32,A43,C4210,A61,A73,P4,A93,A101,R2,A123,YR2,A143,A152,E1,A173,L1,A191,A201,K2
A14,D9,A32,A40,C2507,A63,A75,P2,A93,A101,R4,A124,YR4,A143,A153,E1,A172,L1,A191,A201,K1
A14,D12,A32,A43,C2141,A62,A74,P3,A93,A101,R1,A124,YR1,A143,A152,E1,A173,L1,A191,A201,K1
A12,D18,A32,A43,C866,A61,A73,P4,A94,A103,R2,A121,YR2,A143,A152,E1,A172,L1,A191,A201,K1
A14,D4,A34,A43,C1544,A61,A74,P2,A93,A101,R1,A121,YR1,A143,A152,E3,A172,L2,A191,A201,K1
A11,D24,A32,A43,C1823,A61,A71,P4,A93,A101,R2,A123,YR2,A142,A152,E1,A174,L2,A191,A201,K2
A12,D6,A32,A40,C14555,A65,A71,P1,A93,A101,R2,A122,YR2,A143,A152,E1,A171,L1,A192,A201,K2
A12,D21,A32,A49,C2767,A62,A75,P4,A91,A101,R2,A123,YR2,A141,A151,E2,A172,L1,A191,A201,K2
A14,D12,A34,A43,C1291,A61,A73,P4,A92,A101,R2,A122,YR2,A143,A152,E2,A173,L1,A191,A201,K1
A11,D30,A32,A43,C2522,A61,A75,P1,A93,A103,R3,A122,YR3,A143,A152,E1,A173,L2,A191,A201,K1
A11,D24,A32,A40,C915,A65,A75,P4,A92,A101,R2,A123,YR2,A141,A152,E1,A173,L1,A191,A201,K2
A14,D6,A32,A43,C1595,A61,A74,P3,A93,A101,R2,A122,YR2,A143,A152,E1,A173,L2,A191,A201,K1
A11,D48,A30,A41,C4605,A61,A75,P3,A93,A101,R4,A124,YR4,A143,A153,E2,A173,L2,A191,A201,K2
A14,D12,A34,A49,C1185,A61,A73,P3,A92,A101,R2,A121,YR2,A143,A152,E2,A173,L1,A191,A201,K1
A14,D12,A31,A48,C3447,A63,A73,P4,A92,A101,R3,A121,YR3,A143,A152,E1,A172,L2,A191,A201,K1
A14,D24,A32,A49,C1258,A61,A74,P4,A93,A101,R1,A121,YR1,A143,A152,E1,A173,L1,A192,A201,K1
A14,D12,A34,A43,C717,A61,A75,P4,A93,A101,R4,A121,YR4,A143,A152,E3,A173,L1,A191,A201,K1
A14,D6,A30,A40,C1204,A62,A73,P4,A93,A101,R1,A124,YR1,A141,A151,E1,A173,L1,A191,A202,K1
A13,D24,A32,A42,C1925,A61,A73,P2,A93,A101,R2,A121,YR2,A143,A152,E1,A173,L1,A191,A201,K1
A14,D18,A32,A43,C433,A61,A71,P3,A92,A102,R4,A121,YR4,A143,A151,E1,A173,L1,A191,A201,K2
A11,D6,A34,A40,C666,A64,A74,P3,A92,A101,R4,A121,YR4,A143,A152,E2,A172,L1,A192,A201,K1
A13,D12,A32,A42,C2251,A61,A73,P1,A92,A101,R2,A123,YR2,A143,A152,E1,A172,L1,A191,A201,K1
A12,D30,A32,A40,C2150,A61,A73,P4,A92,A103,R2,A124,YR2,A141,A152,E1,A173,L1,A191,A201,K2
A14,D24,A33,A42,C4151,A62,A73,P2,A93,A101,R3,A122,YR3,A143,A152,E2,A173,L1,A191,A201,K1
A12,D9,A32,A42,C2030,A65,A74,P2,A93,A101,R1,A123,YR1,A143,A152,E1,A173,L1,A192,A201,K1
A12,D60,A33,A43,C7418,A65,A73,P1,A93,A101,R1,A121,YR1,A143,A152,E1,A172,L1,A191,A201,K1
A14,D24,A34,A43,C2684,A61,A73,P4,A93,A101,R2,A121,YR2,A143,A152,E2,A172,L1,A191,A201,K1
A11,D12,A31,A43,C2149,A61,A73,P4,A91,A101,R1,A124,YR1,A143,A153,E1,A173,L1,A191,A201,K2
A14,D15,A32,A41,C3812,A62,A72,P1,A92,A101,R4,A123,YR4,A143,A152,E1,A173,L1,A192,A201,K1
A14,D11,A34,A43,C1154,A62,A71,P4,A92,A101,R4,A121,YR4,A143,A152,E3,A172,L1,A191,A201,K1
A11,D12,A32,A42,C1657,A61,A73,P2,A93,A101,R2,A121,YR2,A143,A152,E1,A173,L1,A191,A201,K1
A11,D24,A32,A43,C1603,A61,A75,P4,A92,A101,R4,A123,YR4,A143,A152,E1,A173,L1,A191,A201,K1
A11,D18,A34,A40,C5302,A61,A75,P2,A93,A101,R4,A124,YR4,A143,A153,E3,A174,L1,A192,A201,K1
A14,D12,A34,A46,C2748,A61,A75,P2,A92,A101,R4,A124,YR4,A141,A153,E3,A172,L1,A191,A201,K1
A14,D10,A34,A40,C1231,A61,A75,P3,A93,A101,R4,A121,YR4,A143,A152,E2,A172,L2,A191,A202,K1
A12,D15,A32,A43,C802,A61,A75,P4,A93,A101,R3,A123,YR3,A143,A152,E1,A173,L2,A191,A201,K2
A14,D36,A34,A49,C6304,A65,A75,P4,A93,A101,R4,A121,YR4,A143,A152,E2,A173,L1,A191,A201,K1
A14,D24,A32,A43,C1533,A61,A72,P4,A92,A101,R3,A123,YR3,A142,A152,E1,A173,L1,A192,A201,K1
A11,D14,A32,A40,C8978,A61,A75,P1,A91,A101,R4,A122,YR4,A143,A152,E1,A174,L1,A192,A202,K2
A14,D24,A32,A43,C999,A65,A75,P4,A93,A101,R2,A123,YR2,A143,A152,E2,A173,L1,A191,A201,K1
A14,D18,A32,A40,C2662,A65,A74,P4,A93,A101,R3,A122,YR3,A143,A152,E1,A173,L1,A191,A202,K1
A14,D12,A34,A42,C1402,A63,A74,P3,A92,A101,R4,A123,YR4,A143,A151,E1,A173,L1,A192,A201,K1
A12,D48,A31,A40,C12169,A65,A71,P4,A93,A102,R4,A124,YR4,A143,A153,E1,A174,L1,A192,A201,K1
A12,D48,A32,A43,C3060,A61,A74,P4,A93,A101,R4,A121,YR4,A143,A152,E2,A173,L1,A191,A201,K2
A11,D30,A32,A45,C11998,A61,A72,P1,A91,A101,R1,A124,YR1,A143,A152,E1,A172,L1,A192,A201,K2
A14,D9,A32,A43,C2697,A61,A73,P1,A93,A101,R2,A121,YR2,A143,A152,E1,A173,L2,A191,A201,K1
A14,D18,A34,A43,C2404,A61,A73,P2,A92,A101,R2,A123,YR2,A143,A152,E2,A173,L1,A191,A201,K1
A11,D12,A32,A42,C1262,A65,A75,P2,A91,A101,R4,A122,YR4,A143,A152,E1,A172,L1,A192,A201,K1
A14,D6,A32,A42,C4611,A61,A72,P1,A92,A101,R4,A122,YR4,A143,A152,E1,A173,L1,A191,A201,K2
A14,D24,A32,A43,C1901,A62,A73,P4,A93,A101,R4,A123,YR4,A143,A151,E1,A174,L1,A192,A201,K1
A14,D15,A34,A41,C3368,A64,A75,P3,A93,A101,R4,A124,YR4,A143,A151,E2,A173,L1,A192,A201,K1
A14,D12,A32,A42,C1574,A61,A73,P4,A93,A101,R2,A121,YR2,A143,A152,E1,A173,L1,A191,A201,K1
A13,D18,A31,A43,C1445,A65,A74,P4,A93,A101,R4,A123,YR4,A141,A152,E1,A172,L1,A191,A201,K1
A14,D15,A34,A42,C1520,A65,A75,P4,A93,A101,R4,A122,YR4,A143,A152,E1,A173,L1,A191,A201,K1
A12,D24,A34,A40,C3878,A62,A72,P4,A91,A101,R2,A123,YR2,A143,A152,E1,A173,L1,A192,A201,K1
A11,D47,A32,A40,C10722,A61,A72,P1,A92,A101,R1,A121,YR1,A143,A152,E1,A172,L1,A192,A201,K1
A11,D48,A32,A41,C4788,A61,A74,P4,A93,A101,R3,A122,YR3,A143,A152,E1,A173,L2,A191,A201,K1
A12,D48,A33,A410,C7582,A62,A71,P2,A93,A101,R4,A124,YR4,A143,A153,E1,A174,L1,A192,A201,K1
A12,D12,A32,A43,C1092,A61,A73,P4,A92,A103,R4,A121,YR4,A143,A152,E2,A173,L1,A192,A201,K1
A11,D24,A33,A43,C1024,A61,A72,P4,A94,A101,R4,A121,YR4,A142,A152,E1,A173,L1,A191,A201,K2
A14,D12,A32,A49,C1076,A61,A73,P2,A94,A101,R2,A121,YR2,A143,A152,E1,A173,L1,A192,A202,K1
A12,D36,A32,A41,C9398,A61,A72,P1,A94,A101,R4,A123,YR4,A143,A151,E1,A174,L1,A192,A201,K2
A11,D24,A34,A41,C6419,A61,A75,P2,A92,A101,R4,A124,YR4,A143,A153,E2,A174,L2,A192,A201,K1
A13,D42,A34,A41,C4796,A61,A75,P4,A93,A101,R4,A124,YR4,A143,A153,E1,A173,L1,A191,A201,K1
A14,D48,A34,A49,C7629,A65,A75,P4,A91,A101,R2,A123,YR2,A141,A152,E2,A174,L2,A191,A201,K1
A12,D48,A32,A42,C9960,A61,A72,P1,A92,A101,R2,A123,YR2,A143,A152,E1,A173,L1,A192,A201,K2
A14,D12,A32,A41,C4675,A65,A72,P1,A92,A101,R4,A123,YR4,A143,A151,E1,A173,L1,A191,A201,K1
A14,D10,A32,A40,C1287,A65,A75,P4,A93,A102,R2,A122,YR2,A143,A152,E1,A172,L1,A191,A202,K1
A14,D18,A32,A42,C2515,A61,A73,P3,A93,A101,R4,A121,YR4,A143,A152,E1,A173,L1,A192,A201,K1
A12,D21,A34,A42,C2745,A64,A74,P3,A93,A101,R2,A123,YR2,A143,A152,E2,A173,L1,A192,A201,K1
A14,D6,A32,A40,C672,A61,A71,P1,A92,A101,R4,A121,YR4,A143,A152,E1,A171,L1,A192,A201,K1
A12,D36,A30,A43,C3804,A61,A73,P4,A92,A101,R1,A123,YR1,A143,A152,E1,A173,L1,A192,A201,K2
A13,D24,A34,A40,C1344,A65,A74,P4,A93,A101,R2,A121,YR2,A141,A152,E2,A172,L2,A191,A201,K2
A11,D10,A34,A40,C1038,A61,A74,P4,A93,A102,R3,A122,YR3,A143,A152,E2,A173,L1,A192,A201,K1
A14,D48,A34,A40,C10127,A63,A73,P2,A93,A101,R2,A124,YR2,A141,A153,E1,A173,L1,A191,A201,K2
A14,D6,A32,A42,C1543,A64,A73,P4,A91,A101,R2,A121,YR2,A143,A152,E1,A173,L1,A191,A201,K1
A14,D30,A32,A41,C4811,A65,A74,P2,A92,A101,R4,A122,YR4,A142,A151,E1,A172,L1,A191,A201,K1
A11,D12,A32,A43,C727,A62,A72,P4,A94,A101,R3,A124,YR3,A143,A152,E1,A172,L1,A192,A201,K2
A12,D8,A32,A42,C1237,A61,A73,P3,A92,A101,R4,A121,YR4,A143,A152,E1,A173,L1,A191,A201,K2
A12,D9,A32,A40,C276,A61,A73,P4,A94,A101,R4,A121,YR4,A143,A151,E1,A172,L1,A191,A201,K1
A12,D48,A32,A410,C5381,A65,A71,P3,A93,A101,R4,A124,YR4,A141,A153,E1,A171,L1,A192,A201,K1
A14,D24,A32,A42,C5511,A62,A73,P4,A93,A101,R1,A123,YR1,A142,A152,E1,A173,L1,A191,A201,K1
A13,D24,A32,A42,C3749,A61,A72,P2,A92,A101,R4,A123,YR4,A143,A152,E1,A173,L1,A191,A201,K1
A12,D12,A32,A40,C685,A61,A74,P2,A94,A101,R3,A123,YR3,A141,A152,E1,A172,L1,A191,A201,K2
A13,D4,A32,A40,C1494,A65,A72,P1,A93,A101,R2,A121,YR2,A143,A152,E1,A172,L2,A191,A202,K1
A11,D36,A31,A42,C2746,A61,A75,P4,A93,A101,R4,A123,YR4,A141,A152,E1,A173,L1,A191,A201,K2
A11,D12,A32,A42,C708,A61,A73,P2,A93,A103,R3,A122,YR3,A143,A152,E1,A172,L2,A191,A201,K1
A12,D24,A32,A42,C4351,A65,A73,P1,A92,A101,R4,A122,YR4,A143,A152,E1,A172,L1,A192,A201,K1
A14,D12,A34,A46,C701,A61,A73,P4,A93,A101,R2,A123,YR2,A143,A152,E2,A173,L1,A191,A201,K1
A11,D15,A33,A42,C3643,A61,A75,P1,A92,A101,R4,A122,YR4,A143,A152,E2,A172,L1,A191,A201,K1
A12,D30,A34,A40,C4249,A61,A71,P4,A94,A101,R2,A123,YR2,A143,A152,E2,A174,L1,A191,A201,K2
A11,D24,A32,A43,C1938,A61,A72,P4,A91,A101,R3,A122,YR3,A143,A152,E1,A173,L1,A191,A201,K2
A11,D24,A32,A41,C2910,A61,A74,P2,A93,A101,R1,A124,YR1,A143,A153,E1,A174,L1,A192,A201,K1
A11,D18,A32,A42,C2659,A64,A73,P4,A93,A101,R2,A123,YR2,A143,A152,E1,A173,L1,A191,A201,K1
A14,D18,A34,A40,C1028,A61,A73,P4,A92,A101,R3,A121,YR3,A143,A152,E2,A173,L1,A191,A201,K1
A11,D8,A34,A40,C3398,A61,A74,P1,A93,A101,R4,A121,YR4,A143,A152,E2,A172,L1,A191,A202,K1
A14,D12,A34,A42,C5801,A65,A75,P2,A93,A101,R4,A122,YR4,A143,A151,E1,A173,L1,A192,A201,K1
A14,D24,A32,A40,C1525,A64,A74,P4,A92,A101,R3,A123,YR3,A143,A152,E1,A173,L2,A192,A201,K1
A13,D36,A32,A43,C4473,A61,A75,P4,A93,A101,R2,A123,YR2,A143,A152,E1,A173,L1,A191,A201,K1
A12,D6,A32,A43,C1068,A61,A75,P4,A93,A101,R4,A123,YR4,A143,A152,E1,A173,L2,A191,A201,K1
A11,D24,A34,A41,C6615,A61,A71,P2,A93,A101,R4,A124,YR4,A143,A153,E2,A174,L1,A192,A201,K1
A14,D18,A34,A46,C1864,A62,A73,P4,A92,A101,R2,A121,YR2,A143,A152,E2,A173,L1,A191,A201,K2
A12,D60,A32,A40,C7408,A62,A72,P4,A92,A101,R2,A122,YR2,A143,A152,E1,A174,L1,A191,A201,K2
A14,D48,A34,A41,C11590,A62,A73,P2,A92,A101,R4,A123,YR4,A141,A151,E2,A172,L1,A191,A201,K2
A11,D24,A30,A42,C4110,A61,A75,P3,A93,A101,R4,A124,YR4,A141,A151,E2,A173,L2,A191,A201,K2
A11,D6,A34,A42,C3384,A61,A73,P1,A91,A101,R4,A121,YR4,A143,A151,E1,A174,L1,A192,A201,K2
A12,D13,A32,A43,C2101,A61,A72,P2,A92,A103,R4,A122,YR4,A143,A152,E1,A172,L1,A191,A201,K1
A11,D15,A32,A44,C1275,A65,A73,P4,A92,A101,R2,A123,YR2,A143,A151,E1,A173,L1,A191,A201,K2
A11,D24,A32,A42,C4169,A61,A73,P4,A93,A101,R4,A122,YR4,A143,A152,E1,A173,L1,A191,A201,K1
A12,D10,A32,A42,C1521,A61,A73,P4,A91,A101,R2,A123,YR2,A143,A152,E1,A172,L1,A191,A201,K1
A12,D24,A34,A46,C5743,A61,A72,P2,A92,A101,R4,A124,YR4,A143,A153,E2,A173,L1,A192,A201,K1
A11,D21,A32,A42,C3599,A61,A74,P1,A92,A101,R4,A123,YR4,A143,A151,E1,A172,L1,A191,A201,K1
A12,D18,A32,A43,C3213,A63,A72,P1,A94,A101,R3,A121,YR3,A143,A151,E1,A173,L1,A191,A201,K1
A12,D18,A32,A49,C4439,A61,A75,P1,A93,A102,R1,A121,YR1,A141,A152,E1,A174,L1,A192,A201,K1
A13,D10,A32,A40,C3949,A61,A72,P1,A93,A103,R1,A122,YR1,A143,A152,E1,A172,L2,A191,A201,K1
A14,D15,A34,A43,C1459,A61,A73,P4,A92,A101,R2,A123,YR2,A143,A152,E1,A172,L1,A191,A201,K1
A12,D13,A34,A43,C882,A61,A72,P4,A93,A103,R4,A121,YR4,A143,A152,E2,A173,L1,A191,A201,K1
A12,D24,A32,A43,C3758,A63,A71,P1,A92,A101,R4,A124,YR4,A143,A151,E1,A171,L1,A191,A201,K1
A14,D6,A33,A49,C1743,A62,A73,P1,A93,A101,R2,A121,YR2,A143,A152,E2,A172,L1,A191,A201,K1
A12,D9,A34,A46,C1136,A64,A75,P4,A93,A101,R3,A124,YR3,A143,A153,E2,A173,L2,A191,A201,K2
A14,D9,A32,A44,C1236,A61,A72,P1,A92,A101,R4,A121,YR4,A143,A151,E1,A173,L1,A192,A201,K1
A12,D9,A32,A42,C959,A61,A73,P1,A92,A101,R2,A123,YR2,A143,A152,E1,A173,L1,A191,A202,K2
A14,D18,A34,A41,C3229,A65,A71,P2,A93,A101,R4,A124,YR4,A143,A152,E1,A174,L1,A192,A201,K1
A11,D12,A30,A43,C6199,A61,A73,P4,A93,A101,R2,A122,YR2,A143,A151,E2,A173,L1,A192,A201,K2
A14,D10,A32,A46,C727,A63,A75,P4,A93,A101,R4,A124,YR4,A143,A153,E1,A173,L1,A192,A201,K1
A12,D24,A32,A40,C1246,A61,A72,P4,A93,A101,R2,A121,YR2,A142,A152,E1,A172,L1,A191,A201,K2
A14,D12,A34,A43,C2331,A65,A75,P1,A93,A102,R4,A121,YR4,A143,A152,E1,A173,L1,A192,A201,K1
A14,D36,A33,A43,C4463,A61,A73,P4,A93,A101,R2,A123,YR2,A143,A152,E2,A174,L1,A192,A201,K2
A14,D12,A32,A43,C776,A61,A73,P4,A94,A101,R2,A121,YR2,A143,A152,E1,A173,L1,A191,A201,K1
A11,D30,A32,A42,C2406,A61,A74,P4,A92,A101,R4,A121,YR4,A143,A151,E1,A173,L1,A191,A201,K2
A12,D18,A32,A46,C1239,A65,A73,P4,A93,A101,R4,A124,YR4,A143,A153,E1,A173,L1,A191,A201,K1
A13,D12,A32,A43,C3399,A65,A75,P2,A93,A101,R3,A123,YR3,A143,A152,E1,A174,L1,A191,A201,K1
A13,D12,A33,A40,C2247,A61,A73,P2,A92,A101,R2,A123,YR2,A142,A152,E2,A173,L1,A192,A201,K1
A14,D6,A32,A42,C1766,A61,A73,P1,A94,A101,R2,A122,YR2,A143,A151,E1,A173,L1,A191,A201,K1
A11,D18,A32,A42,C2473,A61,A71,P4,A93,A101,R1,A123,YR1,A143,A152,E1,A171,L1,A191,A201,K2
A14,D12,A32,A49,C1542,A61,A74,P2,A93,A101,R4,A123,YR4,A143,A152,E1,A173,L1,A192,A201,K1
A14,D18,A34,A41,C3850,A61,A74,P3,A93,A101,R1,A123,YR1,A143,A152,E2,A173,L1,A191,A201,K1
A11,D18,A32,A42,C3650,A61,A72,P1,A92,A101,R4,A123,YR4,A143,A151,E1,A173,L1,A191,A201,K1
A11,D36,A32,A42,C3446,A61,A75,P4,A93,A101,R2,A123,YR2,A143,A152,E1,A173,L2,A191,A201,K2
A12,D18,A32,A42,C3001,A61,A74,P2,A92,A101,R4,A121,YR4,A143,A151,E1,A173,L1,A191,A201,K1
A14,D36,A32,A40,C3079,A65,A73,P4,A93,A101,R4,A121,YR4,A143,A152,E1,A173,L1,A191,A201,K1
A14,D18,A34,A43,C6070,A61,A75,P3,A93,A101,R4,A123,YR4,A143,A152,E2,A173,L1,A192,A201,K1
A14,D10,A34,A42,C2146,A61,A72,P1,A92,A101,R3,A121,YR3,A143,A151,E2,A173,L1,A191,A201,K1
A14,D60,A34,A40,C13756,A65,A75,P2,A93,A101,R4,A124,YR4,A141,A153,E1,A174,L1,A192,A201,K1
A12,D60,A31,A410,C14782,A62,A75,P3,A92,A101,R4,A124,YR4,A141,A153,E2,A174,L1,A192,A201,K2
A11,D48,A31,A49,C7685,A61,A74,P2,A92,A103,R4,A123,YR4,A143,A151,E1,A173,L1,A191,A201,K2
A14,D18,A33,A43,C2320,A61,A71,P2,A94,A101,R3,A121,YR3,A143,A152,E2,A173,L1,A191,A201,K1
A14,D7,A33,A43,C846,A65,A75,P3,A93,A101,R4,A124,YR4,A143,A153,E1,A173,L1,A191,A201,K1
A12,D36,A32,A40,C14318,A61,A75,P4,A93,A101,R2,A124,YR2,A143,A153,E1,A174,L1,A192,A201,K2
A14,D6,A34,A40,C362,A62,A73,P4,A92,A101,R4,A123,YR4,A143,A152,E2,A172,L1,A191,A201,K1
A11,D20,A32,A42,C2212,A65,A74,P4,A93,A101,R4,A123,YR4,A143,A152,E1,A173,L1,A192,A201,K1
A12,D18,A32,A41,C12976,A61,A71,P3,A92,A101,R4,A124,YR4,A143,A153,E1,A174,L1,A192,A201,K2
A14,D22,A32,A40,C1283,A65,A74,P4,A92,A101,R4,A122,YR4,A143,A151,E1,A173,L1,A191,A201,K1
A13,D12,A32,A40,C1330,A61,A72,P4,A93,A101,R1,A121,YR1,A143,A152,E1,A173,L1,A191,A201,K1
A14,D30,A33,A49,C4272,A62,A73,P2,A93,A101,R2,A122,YR2,A143,A152,E2,A172,L1,A191,A201,K1
A14,D18,A34,A43,C2238,A61,A73,P2,A92,A101,R1,A123,YR1,A143,A152,E2,A173,L1,A191,A201,K1
A14,D18,A32,A43,C1126,A65,A72,P4,A92,A101,R2,A121,YR2,A143,A151,E1,A173,L1,A192,A201,K1
A12,D18,A34,A42,C7374,A61,A71,P4,A93,A101,R4,A122,YR4,A142,A152,E2,A174,L1,A192,A201,K1
A12,D15,A34,A49,C2326,A63,A73,P2,A93,A101,R4,A123,YR4,A141,A152,E1,A173,L1,A191,A201,K1
A14,D9,A32,A49,C1449,A61,A74,P3,A92,A101,R2,A123,YR2,A143,A152,E2,A173,L1,A191,A201,K1
A14,D18,A32,A40,C1820,A61,A73,P2,A94,A101,R2,A122,YR2,A143,A152,E1,A174,L1,A192,A201,K1
A12,D12,A32,A42,C983,A64,A72,P1,A92,A101,R4,A121,YR4,A143,A151,E1,A172,L1,A191,A201,K1
A11,D36,A32,A40,C3249,A61,A74,P2,A93,A101,R4,A124,YR4,A141,A153,E1,A174,L2,A192,A201,K1
A11,D6,A34,A43,C1957,A61,A74,P1,A92,A101,R4,A123,YR4,A143,A152,E1,A173,L1,A191,A201,K1
A14,D9,A34,A42,C2406,A61,A71,P2,A93,A101,R3,A123,YR3,A143,A152,E1,A174,L1,A191,A201,K1
A12,D39,A33,A46,C11760,A62,A74,P2,A93,A101,R3,A124,YR3,A143,A151,E1,A173,L1,A192,A201,K1
A11,D12,A32,A42,C2578,A61,A71,P3,A92,A101,R4,A124,YR4,A143,A153,E1,A174,L1,A191,A201,K1
A11,D36,A34,A42,C2348,A61,A73,P3,A94,A101,R2,A122,YR2,A143,A152,E2,A173,L1,A192,A201,K1
A12,D12,A32,A40,C1223,A61,A75,P1,A91,A101,R1,A121,YR1,A143,A151,E2,A173,L1,A191,A201,K2
A14,D24,A34,A43,C1516,A64,A73,P4,A92,A101,R1,A121,YR1,A143,A152,E2,A172,L1,A191,A201,K1
A14,D18,A32,A43,C1473,A61,A72,P3,A94,A101,R4,A121,YR4,A143,A152,E1,A173,L1,A192,A201,K1
A12,D18,A34,A49,C1887,A65,A73,P4,A94,A101,R4,A121,YR4,A141,A152,E2,A173,L1,A191,A201,K1
A14,D24,A33,A49,C8648,A61,A72,P2,A93,A101,R2,A123,YR2,A141,A152,E2,A173,L1,A192,A201,K2
A14,D14,A33,A40,C802,A61,A73,P4,A93,A101,R2,A123,YR2,A143,A152,E2,A172,L1,A191,A201,K1
A12,D18,A33,A40,C2899,A65,A75,P4,A93,A101,R4,A123,YR4,A143,A152,E1,A173,L2,A191,A201,K1
A12,D24,A32,A43,C2039,A61,A72,P1,A94,A101,R1,A122,YR1,A143,A152,E1,A173,L1,A192,A201,K2
A14,D24,A34,A41,C2197,A65,A74,P4,A93,A101,R4,A123,YR4,A143,A152,E2,A173,L2,A192,A201,K1
A11,D15,A32,A43,C1053,A61,A72,P4,A94,A101,R2,A121,YR2,A143,A152,E1,A173,L1,A191,A202,K1
A14,D24,A32,A43,C3235,A63,A75,P3,A91,A101,R2,A123,YR2,A143,A152,E1,A174,L1,A192,A201,K1
A13,D12,A34,A40,C939,A63,A74,P4,A94,A101,R2,A121,YR2,A143,A152,E3,A173,L1,A192,A201,K2
A12,D24,A32,A43,C1967,A61,A75,P4,A92,A101,R4,A123,YR4,A143,A152,E1,A173,L1,A192,A201,K1
A14,D33,A34,A41,C7253,A61,A74,P3,A93,A101,R2,A123,YR2,A143,A152,E2,A174,L1,A192,A201,K1
A14,D12,A34,A49,C2292,A61,A71,P4,A93,A101,R2,A123,YR2,A142,A152,E2,A174,L1,A192,A201,K2
A14,D10,A32,A40,C1597,A63,A73,P3,A93,A101,R2,A124,YR2,A143,A151,E1,A172,L2,A191,A202,K1
A11,D24,A32,A40,C1381,A65,A73,P4,A92,A101,R2,A122,YR2,A143,A152,E1,A173,L1,A191,A201,K2
A14,D36,A34,A41,C5842,A61,A75,P2,A93,A101,R2,A122,YR2,A143,A152,E2,A173,L2,A192,A201,K1
A11,D12,A32,A40,C2579,A61,A72,P4,A93,A101,R1,A121,YR1,A143,A152,E1,A172,L2,A191,A201,K2
A11,D18,A33,A46,C8471,A65,A73,P1,A92,A101,R2,A123,YR2,A143,A151,E2,A173,L1,A192,A201,K1
A14,D21,A32,A40,C2782,A63,A74,P1,A92,A101,R2,A123,YR2,A141,A152,E1,A174,L1,A191,A201,K1
A12,D18,A32,A40,C1042,A65,A73,P4,A92,A101,R2,A122,YR2,A143,A152,E1,A173,L1,A191,A201,K2
A14,D15,A32,A40,C3186,A64,A74,P2,A92,A101,R3,A123,YR3,A143,A151,E1,A173,L1,A191,A201,K1
A12,D12,A32,A41,C2028,A65,A73,P4,A93,A101,R2,A123,YR2,A143,A152,E1,A173,L1,A191,A201,K1
A12,D12,A34,A40,C958,A61,A74,P2,A93,A101,R3,A121,YR3,A143,A152,E2,A172,L2,A191,A201,K1
A14,D21,A33,A42,C1591,A62,A74,P4,A93,A101,R3,A121,YR3,A143,A152,E2,A174,L1,A191,A201,K1
A12,D12,A32,A42,C2762,A65,A75,P1,A92,A101,R2,A122,YR2,A141,A152,E1,A173,L1,A192,A201,K2
A12,D18,A32,A41,C2779,A61,A73,P1,A94,A101,R3,A123,YR3,A143,A151,E1,A173,L1,A192,A201,K1
A14,D28,A34,A43,C2743,A61,A75,P4,A93,A101,R2,A123,YR2,A143,A152,E2,A173,L1,A191,A201,K1
A14,D18,A34,A43,C1149,A64,A73,P4,A93,A101,R3,A121,YR3,A143,A152,E2,A173,L1,A191,A201,K1
A14,D9,A32,A42,C1313,A61,A75,P1,A93,A101,R4,A123,YR4,A143,A152,E1,A173,L1,A191,A201,K1
A11,D18,A34,A45,C1190,A61,A71,P2,A92,A101,R4,A124,YR4,A143,A153,E3,A171,L2,A191,A201,K2
